customer_id,churn,age,gender,marital_status,education_level,dependent_count,occupation_type,annual_income,income_band,income_category,city_tier,region,customer_segment,tenure_months,onboarding_channel,relationship_type,number_of_products,primary_account_type,card_category,customer_lifetime_value,loyalty_program_member,referral_count,last_contacted_days,relationship_manager_assigned,avg_monthly_balance,current_balance,balance_decline_percentage,monthly_transaction_count,monthly_transaction_value,cash_withdrawal_count,upi_transaction_count,debit_card_transaction_count,net_banking_transaction_count,account_inactive_days,total_trans_amt,total_trans_count,total_amt_chng_q4_q1,total_ct_chng_q4_q1,avg_open_to_buy,total_revolving_bal,savings_account_flag,current_account_flag,credit_card_flag,personal_loan_flag,home_loan_flag,auto_loan_flag,fixed_deposit_flag,investment_product_flag,insurance_product_flag,demat_account_flag,credit_card_limit,credit_card_spend,credit_utilization_ratio,minimum_due_paid_flag,late_credit_card_payment_count,loan_outstanding_amount,emi_amount,emi_payment_delay_count,loan_default_risk_score,prepayment_flag,mobile_app_login_count,website_login_count,digital_transaction_ratio,last_login_days,failed_login_count,app_rating_given,paperless_statement_enabled,digital_service_usage_score,mobile_banking_active_flag,email_open_rate,total_complaints,complaint_resolution_time,unresolved_complaint_count,branch_visit_count,call_center_interaction_count,relationship_manager_interaction_count,service_request_count,escalation_count,satisfaction_score,nps_score,campaign_received_count,campaign_response_count,cross_sell_offer_count,upsell_offer_count,retention_offer_received,retention_offer_accepted,last_campaign_response_days,discount_or_fee_waiver_received,competitor_bank_offer_awareness,customer_feedback_sentiment,monthly_income_estimate,credit_utilization_3m_avg,credit_utilization_6m_avg,avg_quarterly_balance,total_digital_logins,debt_to_income_ratio,digital_engagement_index
135832,0,61,Male,Married,High School,0,Business Owner,69981,Middle,$60K - $80K,Tier 1,West,Mass,36,Branch,Multi-Product,4,Current,Blue,14011.31,1,1,68,0,19793.0,21047.0,6.34,3,153.0,5,8,9,7,93,1836,42,1.451,0.75,7605.0,1567,1,0,1,0,0,1,0,1,0,0,9172,988.0,0.171,1,1,12209.0,571.0,0,42.2,1,21,6,0.828,12,1,3.0,0,52.6,1,0.481,1,1,0,4,3,0,2,0,3.8,-33,5,0,1,1,0,0,9,0,Low,Positive,5829,0.198,0.277,62723.0,27,0.0979,42.0
135833,1,41,Male,Married,High School,4,Homemaker,18000,Low,Less than $40K,Tier 1,East,Affluent,32,Online,Multi-Product,2,Savings,Blue,3137.41,1,1,168,1,6730.0,8112.0,14.88,6,675.75,3,10,5,3,99,8109,74,0.943,0.762,7769.0,0,0,0,1,0,0,0,0,0,1,0,7769,5043.0,0.0,0,0,0.0,0.0,0,41.9,0,12,0,0.857,10,1,,1,57.1,1,0.075,1,7,0,0,3,0,6,0,2.6,-3,2,0,2,1,1,0,102,1,Medium,Negative,1117,0.009,0.112,20249.0,12,0.0,62.6
135834,0,57,Female,Single,College,2,Business Owner,29474,Low,Less than $40K,Tier 3,North,Mass,49,Branch,Investment,4,Savings,Blue,11213.38,1,2,40,0,13191.0,17330.0,-1.73,5,390.08,8,16,5,7,70,4681,71,0.698,0.868,329.0,1528,0,0,1,0,0,0,1,1,1,1,1857,1950.0,0.823,0,1,0.0,0.0,0,50.2,0,16,10,0.778,17,1,,1,59.1,1,0.477,1,6,0,1,2,0,2,0,4.9,45,3,0,3,0,1,1,3,0,Low,Neutral,2521,0.789,0.722,39834.0,26,0.0,58.0
135835,1,26,Male,Single,Graduate,0,Salaried,37540,Lower-Middle,Less than $40K,Tier 1,East,Mass,13,Branch,Multi-Product,5,Savings,Blue,1456.35,0,0,65,0,9183.0,12033.0,3.76,1,85.58,1,14,4,8,64,1027,20,0.544,0.176,59.0,2410,1,1,1,1,0,0,0,1,1,0,2469,813.0,0.976,0,2,108348.0,5064.0,0,64.7,0,13,10,0.963,71,3,3.4,1,62.2,1,0.618,1,31,0,2,4,0,1,0,3.5,33,2,0,1,1,1,0,117,1,Low,Negative,3666,0.961,0.771,27341.0,23,1.6188,62.0
135836,0,52,Male,Single,Graduate,3,Self-Employed,97449,Upper-Middle,$80K - $120K,Tier 2,East,Mass,42,Online,Investment,6,Savings,Blue,24189.76,0,0,17,0,8953.0,6598.0,-4.95,1,101.67,8,21,13,11,115,1220,22,0.62,0.692,1039.0,1692,1,1,1,1,0,0,1,0,0,0,2731,636.0,0.62,1,1,173392.0,8578.0,0,24.4,0,16,5,0.849,32,2,,1,62.4,1,0.646,2,2,0,0,3,0,2,0,3.5,-38,5,0,1,1,1,1,88,0,Medium,Positive,8407,0.615,0.517,26349.0,21,1.0563,55.3
135837,0,50,Female,Married,Uneducated,1,Retired,31190,Lower-Middle,Less than $40K,Tier 1,West,Mass,36,Mobile App,Multi-Product,5,Salary,Blue,11053.02,0,0,27,0,11631.0,10586.0,-2.3,5,356.25,12,10,10,7,60,4275,71,0.683,0.69,447.0,1731,1,0,1,0,1,0,0,0,0,0,2178,2287.0,0.795,1,1,28849.0,1278.0,0,38.6,0,21,13,0.692,19,1,,0,46.7,1,0.452,0,0,0,2,1,0,2,0,2.0,60,5,0,6,0,0,0,21,0,High,Positive,2748,0.752,0.652,35211.0,34,0.4917,35.5
135838,0,60,Male,Married,Graduate,0,Salaried,34642,Lower-Middle,Less than $40K,Tier 1,West,Affluent,36,Online,Lending,6,Salary,Blue,11786.55,0,0,14,0,6836.0,7800.0,-3.57,3,124.83,6,16,11,7,88,1498,43,0.995,0.536,665.0,1311,1,0,1,0,0,1,1,0,0,1,1976,943.0,0.663,1,1,61151.0,2638.0,0,6.1,0,15,4,0.85,24,0,,1,57.3,1,0.502,2,8,0,2,2,0,2,0,3.7,45,8,0,3,2,0,0,85,0,Not Aware,Positive,3232,0.556,0.6,21358.0,19,0.9138,54.3
135839,0,39,Female,Married,College,4,Business Owner,29173,Low,Less than $40K,Tier 1,North,Mass,31,Branch,Multi-Product,4,Savings,Blue,4735.38,1,1,9,0,31600.0,43175.0,-2.48,2,126.42,10,13,15,7,99,1517,33,0.772,1.357,596.0,1292,1,0,1,0,0,0,0,0,1,0,1888,1197.0,0.684,1,3,0.0,0.0,0,57.7,0,18,12,0.778,19,3,3.8,1,60.1,1,0.41,2,1,0,1,3,0,4,0,4.7,100,3,0,0,0,0,0,5,0,Low,Neutral,2482,0.641,0.538,92407.0,30,0.0,49.2
135840,0,42,Female,Married,Uneducated,4,Homemaker,31696,Lower-Middle,Less than $40K,Tier 1,East,HNI,31,Mobile App,Multi-Product,2,Savings,Blue,8009.61,0,3,52,1,12523.0,13317.0,10.49,2,101.42,10,17,14,8,89,1217,30,0.759,1.143,641.0,1769,1,0,1,0,0,0,1,0,1,0,2410,843.0,0.734,1,1,0.0,0.0,0,14.2,0,17,10,0.796,15,0,,1,57.1,1,0.621,2,1,0,1,2,3,1,0,3.9,100,3,0,2,0,0,0,22,0,Low,Neutral,2817,0.731,0.705,37510.0,27,0.0,61.1
135841,0,43,Female,Divorced,Graduate,2,Salaried,18497,Low,Less than $40K,Tier 3,Central,Mass,30,Mobile App,Multi-Product,4,Savings,Blue,3640.41,1,0,168,1,53088.0,42032.0,2.07,5,356.5,3,13,7,12,85,4278,71,0.703,0.821,224.0,2127,1,0,1,0,0,0,0,0,0,0,2351,2450.0,0.905,0,1,0.0,0.0,0,42.0,0,19,7,0.914,16,1,3.8,1,65.1,1,0.514,2,1,0,4,4,2,2,0,4.6,14,5,0,0,0,0,0,1,0,Low,Neutral,1278,0.821,0.739,156720.0,26,0.0,57.4
135842,0,47,Female,Married,High School,4,Salaried,33138,Lower-Middle,Less than $40K,Tier 1,East,Affluent,40,Online,Premium,4,Savings,Blue,5973.8,1,3,10,1,4658.0,3844.0,-2.53,5,362.17,6,18,9,14,76,4346,70,0.604,0.795,2501.0,1989,1,0,1,0,1,0,0,0,1,0,4490,2074.0,0.443,1,2,42572.0,1110.0,1,5.7,1,19,11,0.872,21,1,,1,62.2,1,0.483,2,10,0,3,2,2,1,0,3.5,38,6,1,2,0,0,0,37,0,Low,Neutral,3017,0.382,0.487,14017.0,30,0.402,59.8
135843,0,47,Female,Single,Unknown,3,Self-Employed,39491,Lower-Middle,Less than $40K,Tier 2,South,Affluent,39,Mobile App,Multi-Product,6,Savings,Blue,8062.22,0,2,2,0,10296.0,10715.0,-2.7,6,336.42,5,20,12,7,65,4037,83,0.576,0.766,493.0,2422,1,1,1,0,0,0,1,0,0,0,2915,2615.0,0.831,1,3,0.0,0.0,0,63.5,0,26,6,0.886,39,0,5.0,1,70.3,1,0.628,1,2,0,1,1,0,0,0,3.9,11,4,0,3,3,1,0,108,0,Not Aware,Neutral,3972,0.765,0.778,30138.0,32,0.0,61.2
135844,1,48,Male,Married,Post-Graduate,3,Salaried,45974,Lower-Middle,$40K - $60K,Tier 1,North,Affluent,36,Mobile App,Multi-Product,3,Savings,Blue,5236.29,0,0,147,0,5633.0,5128.0,0.97,2,202.75,4,14,8,7,68,2433,29,0.575,0.381,2023.0,931,1,0,1,0,0,0,0,1,0,0,2954,1764.0,0.315,0,2,0.0,0.0,0,60.5,0,11,10,0.879,21,2,,0,50.3,1,0.267,3,26,0,0,4,0,2,1,4.2,-15,7,0,0,1,0,0,83,0,High,Neutral,3387,0.359,0.392,17475.0,21,0.0,33.6
135845,0,57,Male,Single,Unknown,1,Business Owner,81908,Upper-Middle,$60K - $80K,Tier 2,West,Affluent,43,Referral,Savings Only,3,Current,Blue,19908.89,0,3,126,1,20508.0,18150.0,-7.46,7,392.67,8,18,9,6,103,4712,88,0.53,0.517,19090.0,0,1,0,1,0,0,0,0,0,1,1,19090,2924.0,0.0,1,1,0.0,0.0,0,61.2,0,20,10,0.805,8,1,4.0,0,48.2,1,0.712,0,0,0,4,1,3,1,0,3.0,-15,5,1,0,1,0,0,144,0,Low,Negative,9167,0.0,0.0,60737.0,30,0.0,35.3
135846,0,40,Female,Married,Unknown,1,Retired,25607,Low,Less than $40K,Tier 3,North,Mass,36,Mobile App,Savings Only,1,Savings,Blue,6691.94,1,1,50,1,15227.0,12672.0,-4.94,7,659.92,6,15,6,7,87,7919,88,0.723,0.6,6540.0,0,1,0,1,0,0,0,0,1,1,0,6540,4454.0,0.0,1,3,0.0,0.0,0,41.9,0,21,9,0.824,12,1,3.0,0,51.4,1,0.637,0,0,0,5,2,8,2,0,5.0,96,1,0,3,0,0,0,98,0,High,Positive,2042,0.006,0.091,45685.0,30,0.0,36.0
135847,0,48,Female,Unknown,Uneducated,2,Homemaker,18898,Low,Less than $40K,Tier 2,South,Affluent,42,Mobile App,Lending,3,Current,Blue,5073.98,1,1,43,0,19046.0,16195.0,-6.07,5,304.67,6,17,15,9,64,3656,63,1.064,0.75,2055.0,0,1,0,1,1,0,0,1,1,1,1,2055,2158.0,0.0,1,2,118363.0,3012.0,0,10.6,1,21,9,0.872,7,1,,1,64.3,1,0.624,0,0,0,4,2,0,0,0,3.6,30,3,0,0,0,0,0,8,0,Not Aware,Positive,1317,0.091,0.16,58899.0,30,1.9126,62.3
135848,0,47,Male,Married,Graduate,1,Self-Employed,87031,Upper-Middle,$80K - $120K,Tier 3,South,Affluent,37,Online,Savings Only,6,Current,Blue,30295.35,1,2,22,0,3543.0,3616.0,10.06,2,124.75,4,19,8,11,110,1497,35,0.566,0.25,10055.0,1667,1,0,1,1,0,0,0,1,1,0,11722,793.0,0.142,1,1,35495.0,1219.0,1,24.6,0,14,7,0.905,3,0,,1,61.0,1,0.669,0,0,0,5,3,0,2,0,3.7,87,3,1,1,1,0,0,5,0,Not Aware,Positive,6420,0.097,0.211,10621.0,21,0.1681,53.8
135849,1,65,Female,Single,High School,0,Self-Employed,94947,Upper-Middle,Unknown,Tier 3,East,Affluent,56,Branch,Investment,3,Current,Blue,16301.0,0,0,35,1,10327.0,11712.0,13.76,2,134.67,2,8,9,4,180,1616,32,1.015,0.455,5417.0,477,1,1,1,0,0,0,0,0,0,0,5894,1174.0,0.081,0,1,0.0,0.0,0,23.5,0,13,9,0.913,28,0,2.4,0,50.4,1,0.299,3,3,0,1,3,1,1,0,2.4,-12,2,0,6,1,0,0,277,0,Medium,Negative,9903,0.055,0.114,30106.0,22,0.0,36.9
135850,0,48,Male,Unknown,High School,3,Homemaker,18000,Low,Less than $40K,Tier 2,East,Affluent,38,Mobile App,Investment,4,Current,Blue,4546.87,1,0,26,1,33806.0,37541.0,9.85,7,408.33,6,17,12,5,113,4900,89,0.67,0.745,8003.0,889,1,0,1,0,0,0,0,0,0,0,8892,3424.0,0.1,1,0,0.0,0.0,0,39.2,0,18,7,0.85,49,1,,1,58.2,1,0.635,2,2,0,0,3,5,3,0,4.8,-37,8,0,4,0,0,0,25,0,Not Aware,Negative,1021,0.114,0.065,97604.0,25,0.0,54.3
135851,0,52,Male,Single,Graduate,3,Business Owner,67269,Middle,$60K - $80K,Tier 1,South,HNI,36,Online,Premium,4,Savings,Blue,15238.4,1,2,63,0,4129.0,5229.0,3.61,6,385.5,4,27,19,10,84,4626,77,0.974,0.75,7408.0,1729,1,1,1,1,0,1,1,1,0,1,9137,3552.0,0.189,1,0,90625.0,4256.0,1,63.3,1,20,10,0.933,6,1,,1,61.6,1,0.322,1,12,0,3,2,0,1,0,3.1,-3,7,0,2,0,1,1,71,0,Medium,Positive,5165,0.199,0.123,12291.0,30,0.7592,57.9
135852,0,38,Female,Married,Graduate,2,Self-Employed,38248,Lower-Middle,Less than $40K,Tier 2,South,HNI,33,Online,Multi-Product,5,Savings,Blue,6756.25,1,1,1,1,8659.0,8672.0,-13.49,5,194.5,2,15,9,6,74,2334,61,1.625,0.848,511.0,1717,1,1,1,0,0,0,1,1,0,1,2228,1343.0,0.771,1,0,0.0,0.0,0,31.4,0,20,15,0.938,14,1,,1,71.0,1,0.365,1,8,0,5,3,7,4,0,4.0,100,5,0,3,1,1,0,5,1,Not Aware,Positive,3775,0.693,0.636,26154.0,35,0.0,60.6
135853,0,29,Male,Married,Graduate,0,Self-Employed,25750,Low,Less than $40K,Tier 2,Central,Affluent,15,Branch,Lending,3,Savings,Blue,2047.42,0,0,29,1,20671.0,27569.0,8.91,8,1226.92,5,17,9,8,52,14723,96,0.617,0.655,4700.0,0,0,0,1,0,0,0,1,0,0,0,4700,4935.0,0.0,1,1,0.0,0.0,0,33.8,0,14,8,0.872,44,0,,1,56.6,1,0.546,0,0,0,3,5,4,1,0,4.6,-24,6,0,1,2,0,0,6,0,High,Positive,2059,0.0,0.039,61785.0,22,0.0,56.1
135854,0,42,Female,Married,Doctorate,3,Salaried,43388,Lower-Middle,$40K - $60K,Tier 1,West,Affluent,36,DSA,Premium,4,Savings,Blue,11085.05,1,3,63,1,41248.0,35970.0,-7.16,6,376.0,3,9,8,9,134,4512,81,0.717,0.976,3454.0,688,1,0,1,0,0,0,0,0,0,0,4142,3047.0,0.166,1,1,0.0,0.0,0,30.4,0,21,9,0.897,13,1,,1,64.8,1,0.811,0,0,0,3,3,2,1,0,5.0,16,1,0,4,3,1,1,81,1,Low,Positive,2927,0.197,0.148,117726.0,30,0.0,58.5
135855,0,45,Male,Married,High School,5,Salaried,106049,Upper-Middle,$80K - $120K,Tier 1,West,Affluent,25,Mobile App,Lending,1,Current,Blue,16412.43,1,1,20,0,31902.0,25393.0,2.46,8,1074.67,11,16,7,8,110,12896,100,0.745,0.852,24217.0,1384,1,0,1,1,0,1,0,0,1,0,25601,8059.0,0.054,1,1,34964.0,1287.0,0,34.8,0,13,8,0.738,15,2,5.0,1,51.2,1,0.251,1,3,0,4,3,0,1,0,1.4,44,6,0,1,1,0,0,24,1,Medium,Positive,10244,0.09,0.154,100148.0,21,0.1456,54.4
135856,0,48,Female,Married,Graduate,5,Student,20038,Low,Less than $40K,Tier 1,North,Mass,36,Branch,Savings Only,5,Savings,Blue,3459.6,1,2,12,0,21078.0,22418.0,-6.26,6,384.0,5,12,9,5,106,4608,79,0.816,0.927,5898.0,1023,1,1,1,0,0,0,1,0,1,1,6921,2351.0,0.148,1,1,0.0,0.0,0,69.8,0,23,5,0.839,15,2,5.0,1,63.0,1,0.696,1,7,0,2,0,0,4,0,4.5,79,3,0,3,4,0,0,47,0,Not Aware,Neutral,1431,0.145,0.165,65886.0,28,0.0,61.9
135857,1,50,Female,Married,High School,4,Salaried,31533,Lower-Middle,Less than $40K,Tier 1,West,Mass,36,DSA,Multi-Product,1,Current,Blue,4082.44,0,1,22,0,2875.0,2086.0,-0.58,3,218.0,2,7,7,7,95,2616,47,0.791,0.469,3546.0,0,1,0,1,0,0,0,0,1,1,0,3546,1458.0,0.0,0,2,0.0,0.0,0,70.2,0,6,3,0.913,11,2,,0,45.1,1,0.091,4,18,1,2,2,0,5,1,3.2,42,4,0,1,0,0,0,13,0,High,Neutral,2795,0.099,0.177,8180.0,9,0.0,35.3
135858,0,49,Female,Divorced,Unknown,5,Retired,35474,Lower-Middle,Less than $40K,Tier 1,Central,Mass,36,DSA,Investment,4,NRE/NRO,Blue,12367.77,0,0,38,0,16259.0,14303.0,10.21,4,153.83,3,10,8,9,50,1846,56,0.597,0.647,9165.0,0,0,0,1,1,0,0,0,0,0,0,9165,895.0,0.0,1,2,27676.0,1298.0,0,54.9,0,25,14,0.9,12,0,2.7,1,65.8,1,0.352,0,0,0,7,4,0,3,0,3.3,97,4,0,0,3,0,0,7,0,Medium,Positive,3354,0.0,0.063,48386.0,39,0.4391,65.5
135859,0,50,Female,Single,Graduate,2,Salaried,44661,Lower-Middle,Less than $40K,Tier 3,North,HNI,38,Branch,Savings Only,5,Savings,Blue,8467.92,1,2,41,1,11949.0,14131.0,-14.03,6,359.25,10,14,14,3,141,4311,73,0.428,0.921,5817.0,1581,1,1,1,1,0,0,0,1,0,1,7398,1862.0,0.214,1,1,18887.0,875.0,0,17.6,0,19,14,0.756,18,2,,1,61.8,1,0.792,1,5,0,4,2,5,2,0,5.0,-34,4,1,1,3,0,0,60,1,Low,Positive,4838,0.231,0.263,36445.0,33,0.2351,58.5
135860,1,49,Female,Married,Graduate,4,Salaried,18000,Low,Less than $40K,Tier 2,South,Mass,38,Referral,Multi-Product,5,Savings,Blue,2076.82,0,0,178,0,1492.0,1702.0,25.85,3,213.08,3,4,7,1,62,2557,45,0.89,0.406,1757.0,0,1,0,1,1,0,0,0,0,1,1,1757,1031.0,0.0,0,2,137214.0,3627.0,1,61.5,0,12,6,0.8,109,2,,1,55.4,1,0.417,3,3,1,2,4,0,0,0,2.8,5,4,0,2,2,0,0,159,0,High,Neutral,1208,0.054,0.195,4649.0,18,2.418,50.6
135861,0,54,Female,Married,High School,2,Salaried,113966,Upper-Middle,Unknown,Tier 2,Central,HNI,47,Online,Lending,2,Salary,Blue,44547.44,0,1,25,1,24725.0,32079.0,14.18,6,413.42,8,15,9,4,108,4961,82,0.825,0.783,1997.0,0,0,1,1,0,0,0,0,1,0,1,1997,2097.0,0.0,1,0,0.0,0.0,0,40.0,0,19,7,0.778,17,0,5.0,1,61.4,1,0.425,1,2,0,2,3,10,0,0,4.8,53,1,0,4,2,0,0,59,0,Not Aware,Positive,13187,0.01,0.159,72826.0,26,0.0,57.8
135862,0,70,Male,Married,High School,0,Homemaker,18000,Low,Less than $40K,Tier 2,East,Affluent,56,Branch,Investment,3,Savings,Blue,9560.16,0,0,56,1,2971.0,2571.0,4.93,1,102.25,5,13,13,6,76,1227,15,0.581,0.875,1757.0,1495,1,0,1,1,0,0,0,0,0,0,3252,742.0,0.46,1,1,72929.0,1884.0,0,42.8,0,23,12,0.865,5,2,4.2,0,58.9,1,0.664,2,1,0,5,3,8,2,0,1.7,3,5,0,4,0,0,0,127,0,High,Positive,1172,0.466,0.366,9010.0,35,1.256,51.1
135863,0,47,Male,Married,High School,1,Business Owner,58626,Middle,$60K - $80K,Tier 3,North,Affluent,36,Online,Lending,4,Current,Blue,11857.97,1,0,10,1,61168.0,56734.0,3.58,5,342.08,5,13,8,1,130,4105,67,0.82,0.718,20789.0,0,1,0,1,0,0,0,0,1,0,1,20789,2163.0,0.0,1,1,0.0,0.0,0,1.0,0,18,6,0.815,57,2,,1,61.0,1,0.527,4,1,0,2,3,7,3,0,4.0,-16,2,0,2,0,0,0,5,0,Low,Neutral,3285,0.034,0.035,178680.0,24,0.0,55.8
135864,0,59,Female,Single,Doctorate,0,Self-Employed,28988,Low,Less than $40K,Tier 1,West,Affluent,36,Mobile App,Savings Only,3,Savings,Blue,7704.83,1,1,3,1,9764.0,9535.0,12.67,3,158.67,6,12,11,9,32,1904,47,0.691,0.382,1438.3,0,0,0,1,1,0,0,0,0,1,1,1438,1393.0,0.0,1,0,170584.0,5975.0,0,11.9,0,21,12,0.842,13,1,2.9,0,55.2,1,0.488,1,2,0,3,2,4,5,0,4.5,17,3,0,1,2,0,0,45,0,Medium,Neutral,2459,0.073,0.137,30360.0,33,2.4734,40.8
135865,1,53,Female,Single,Graduate,1,Self-Employed,26302,Low,Less than $40K,Tier 1,Central,HNI,44,DSA,Premium,1,Current,Blue,2231.03,0,0,154,1,4786.0,6442.0,5.05,6,766.25,3,7,7,1,99,9195,73,0.879,0.825,3024.0,2517,0,0,1,0,0,0,0,1,1,1,5541,5818.0,0.454,0,2,0.0,0.0,0,48.8,0,14,6,0.833,10,2,5.0,0,48.8,1,0.106,2,1,1,0,2,1,3,0,4.8,36,8,0,2,4,0,0,59,1,Medium,Negative,2125,0.387,0.268,13947.0,20,0.0,39.2
135866,0,43,Male,Married,Post-Graduate,3,Salaried,72571,Middle,$60K - $80K,Tier 2,East,Affluent,37,Online,Premium,6,Savings,Gold,11508.89,1,1,6,1,12961.0,14925.0,-12.73,7,345.75,9,15,11,5,59,4149,86,0.707,0.755,32936.0,1580,1,0,1,0,1,0,0,1,0,1,34516,2325.0,0.046,1,3,21703.0,937.0,1,69.0,0,24,11,0.775,20,2,,1,61.1,1,0.699,0,0,0,4,2,4,1,0,3.6,81,2,0,2,1,0,0,15,0,Not Aware,Neutral,6495,0.064,0.193,36867.0,35,0.1549,64.2
135867,0,54,Female,Single,Doctorate,3,Business Owner,34968,Lower-Middle,Less than $40K,Tier 2,East,Affluent,42,DSA,Savings Only,6,Salary,Blue,10819.5,0,2,93,1,9154.0,8046.0,5.07,3,120.5,10,11,8,7,47,1446,37,0.812,0.762,7257.0,1999,1,0,1,1,0,0,0,0,0,0,9256,656.0,0.216,1,1,104015.0,3991.0,0,26.7,0,24,12,0.722,14,0,,1,59.4,1,0.933,1,15,0,6,0,3,0,0,2.7,23,3,0,3,3,0,0,50,0,Not Aware,Positive,3280,0.181,0.271,28108.0,36,1.3696,61.6
135868,0,40,Male,Divorced,High School,2,Salaried,73659,Middle,$60K - $80K,Tier 1,South,HNI,25,Branch,Lending,6,Salary,Blue,11371.93,0,1,87,1,6392.0,5175.0,-14.67,7,323.25,10,15,9,6,122,3879,95,0.49,0.583,2978.0,0,1,1,1,1,0,0,0,0,0,1,2978,2692.0,0.0,1,1,94524.0,2445.0,1,20.6,0,19,9,0.75,13,1,4.1,1,57.8,1,0.652,0,0,0,4,2,6,1,0,2.9,95,3,0,1,2,0,0,88,0,Low,Positive,6785,0.008,0.102,19512.0,28,0.3983,57.5
135869,0,42,Female,Married,High School,2,Salaried,31231,Lower-Middle,Unknown,Tier 3,South,Mass,30,Online,Lending,5,Salary,Blue,4080.52,0,1,17,0,8812.0,8037.0,11.73,5,420.92,6,6,4,5,115,5051,64,0.664,1.065,1173.0,725,1,0,1,1,0,0,0,1,0,1,1898,1993.0,0.382,1,0,48238.0,1579.0,0,26.6,1,23,9,0.714,9,0,,1,61.9,1,0.433,3,5,0,3,2,0,1,0,2.2,8,2,0,3,2,0,0,8,1,Not Aware,Positive,2064,0.368,0.339,25679.0,32,0.6067,54.0
135870,0,46,Male,Married,Graduate,2,Salaried,45594,Lower-Middle,$40K - $60K,Tier 2,East,Mass,38,Branch,Lending,4,Savings,Blue,10433.39,0,1,1,0,30153.0,23156.0,-9.45,5,271.33,7,7,8,10,97,3256,71,0.982,0.919,1406.0,1051,1,0,1,0,0,0,0,1,1,1,2457,2198.0,0.428,1,0,0.0,0.0,0,48.2,0,17,6,0.781,22,1,3.8,1,54.9,1,0.301,2,4,0,3,3,0,2,0,5.0,34,5,1,1,0,0,0,35,0,Not Aware,Positive,3317,0.435,0.451,90553.0,23,0.0,56.0
135871,0,49,Female,Single,Graduate,3,Salaried,21511,Low,Less than $40K,Tier 1,East,Affluent,36,DSA,Premium,4,Savings,Blue,3794.53,0,0,39,1,11885.0,8807.0,-10.94,6,412.0,8,15,11,10,175,4944,78,0.69,0.66,354.0,1931,1,1,1,1,0,0,1,0,0,0,2285,2399.0,0.845,1,0,58117.0,2189.0,0,45.3,1,16,10,0.818,4,3,,1,61.0,1,0.435,2,7,0,2,1,2,2,0,3.7,12,4,1,2,0,1,0,6,0,High,Neutral,1583,0.707,0.655,36266.0,26,1.2211,48.8
135872,0,57,Female,Single,Graduate,2,Salaried,22238,Low,Less than $40K,Tier 1,Central,Affluent,50,Branch,Savings Only,6,Savings,Blue,7320.95,1,2,4,0,20743.0,26151.0,6.61,5,401.25,6,14,10,5,170,4815,62,0.693,0.676,562.3,876,1,0,1,1,0,0,0,1,0,1,1438,1510.0,0.609,0,1,58729.0,1415.0,0,43.3,1,26,10,0.829,16,2,4.5,0,53.6,1,0.715,2,5,0,2,2,0,0,0,5.0,100,4,0,0,1,0,0,56,0,Low,Positive,1661,0.595,0.572,61943.0,36,0.7636,45.8
135873,0,49,Male,Married,High School,1,Salaried,72056,Middle,$60K - $80K,Tier 2,South,Mass,36,Online,Multi-Product,2,Savings,Blue,13453.6,0,2,15,0,17305.0,17596.0,14.24,6,400.5,6,17,8,8,110,4806,83,0.95,0.766,1131.0,1334,1,1,1,1,0,0,0,0,0,0,2465,2588.0,0.541,1,1,146233.0,3157.0,2,1.0,1,19,9,0.846,24,0,,1,65.5,1,0.559,2,1,0,4,2,0,0,0,4.1,33,5,0,2,0,1,0,82,0,Not Aware,Neutral,6360,0.479,0.474,51193.0,28,0.5258,57.0
135874,0,44,Female,Married,Post-Graduate,2,Self-Employed,23638,Low,Less than $40K,Tier 2,North,Affluent,36,Mobile App,Premium,6,Savings,Silver,3980.26,0,1,5,1,18125.0,23477.0,6.82,6,393.42,8,17,9,6,111,4721,81,0.907,0.8,9557.0,1023,1,0,1,0,0,0,0,0,1,0,10580,3108.0,0.097,0,2,0.0,0.0,0,20.7,0,12,10,0.8,4,2,5.0,1,53.9,1,0.579,2,1,0,1,2,5,0,0,3.2,-1,7,0,3,0,0,0,3,0,Not Aware,Neutral,1815,0.102,0.143,52366.0,22,0.0,45.8
135875,1,59,Female,Married,Uneducated,2,Salaried,21497,Low,Less than $40K,Tier 1,East,Mass,51,DSA,Investment,5,Savings,Blue,5657.13,0,0,83,0,2787.0,2870.0,7.43,3,178.83,5,8,7,7,179,2146,44,0.656,0.63,1438.3,0,1,0,1,0,1,0,0,0,1,0,1438,1419.0,0.0,0,3,23910.0,514.0,1,41.9,0,14,4,0.815,18,1,,0,44.9,1,0.156,2,8,0,0,4,0,3,0,2.7,15,2,0,2,1,1,0,4,0,Low,Neutral,1582,0.0,0.118,8692.0,18,0.2869,33.8
135876,0,53,Male,Married,Unknown,1,Self-Employed,50785,Middle,$40K - $60K,Tier 3,West,Mass,48,DSA,Savings Only,4,Savings,Blue,15711.89,1,0,95,0,14339.0,18147.0,13.23,6,391.42,3,17,4,7,58,4697,73,0.988,0.698,818.0,1704,1,1,1,0,0,0,0,0,1,0,2522,2648.0,0.676,1,3,0.0,0.0,0,26.5,0,24,8,0.903,21,1,,0,57.1,1,0.467,1,4,0,6,3,0,1,0,2.6,48,3,0,2,3,0,0,13,0,Low,Neutral,4328,0.605,0.542,46622.0,32,0.0,50.6
